"Chen X, Ding Q, Błaszkiewicz Z, Sun J, Sun Q, He R, Li Y.",2017,28079107,Phenotyping for the dynamics of field wheat root system architecture.,Scientific reports,"[<abstracttext>We investigated a method to quantify field-state wheat RSA in a phenotyping way, depicting the 3D topology of wheat RSA in 14d periods. The phenotyping procedure, proposed for understanding the spatio-temporal variations of root-soil interaction and the RSA dynamics in the field, is realized with a set of indices of mm scale precision, illustrating the gradients of both wheat root angle and elongation rate along soil depth, as well as the foraging potential along the side directions. The 70d was identified as the shifting point distinguishing the linear root length elongation from power-law development. Root vertical angle in the 40 mm surface soil layer was the largest, but steadily decreased along the soil depth. After 98d, larger root vertical angle appeared in the deep soil layers. PAC revealed a stable root foraging potential in the 0-70d period, which increased rapidly afterwards (70-112d). Root foraging potential, explained by MaxW/MaxD ratio, revealed an enhanced gravitropism in 14d period. No-till post-paddy wheat RLD decreased exponentially in both depth and circular directions, with 90% roots concentrated within the top 20 cm soil layer. RER along soil depth was either positive or negative, depending on specific soil layers and the sampling time.</abstracttext>]",['http://dx.doi.org/10.1038/srep37649']
"Liu J, Li D, Dang L, Liang C, Guo B, Lu C, He X, Cheung HY, He B, Liu B, Li F, Lu J, Wang L, Shaikh AB, Jiang F, Lu C, Peng S, Zhang Z, Zhang BT, Pan X, Xiao L, Lu A, Zhang G.",2017,28071724,Osteoclastic miR-214 targets TRAF3 to contribute to osteolytic bone metastasis of breast cancer.,Scientific reports, ,�
"Lee YH, Hsiao HF, Yang HT, Huang SY, Chan WP.",2017,28071718,Reproducibility and Repeatability of Computer Tomography-based Measurement of Abdominal Subcutaneous and Visceral Adipose Tissues.,Scientific reports,"[<abstracttext>Excessive accumulation of abdominal adipose tissue is a widely recognized as a major feature of obesity, and it can be quantified by dual-energy x-ray absorptiometry (DXA). However, in a phantom study, the inter- and intra-instrument reliability of DXA remains unpredictable. Thus, we attempted to determine the precision of estimates from computer tomography-based measurements and analysis with AZE Virtual Place software. To determine the inter-rater reproducibility and intra-rater repeatability of adipose tissue area estimates, we used the automatic boundary-tracing function of the AZE Virtual Place to generate cross-sectional areas of subcutaneous and visceral adipose tissues from the abdomen of reconstructed CT images. The variability of inter-rater and intra-rater estimates expressed as the coefficient of variation ranged from 0.47% to 1.43% for subcutaneous adipose tissue and 1.08% to 2.20% for visceral adipose tissue; the optimal coefficient of variation of the fat rate calculation ranged from 0.55% to 1.13%, respectively. There was high and significant correlation between adipose tissue areas as estimated in 40 obese subjects by two raters or repeatedly on 20 obese subjects by either rater. This indicates excellent reproducibility and repeatability via a computer tomography-based measurement of abdominal subcutaneous and visceral adipose tissues.</abstracttext>]","['http://dx.doi.org/10.1038/srep40389', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/28071718/']"
"Lin PH, Li HY, Fan SC, Yuan TH, Chen M, Hsu YH, Yang YH, Li LY, Yeh SP, Bai LY, Liao YM, Lin CY, Hsieh CY, Lin CC, Lin CH, Lien MY, Chen TT, Ni YH, Chiu CF.",2017,28070990,A targeted next-generation sequencing in the molecular risk stratification of adult acute myeloid leukemia: implications for clinical practice.,Cancer medicine,"[<abstracttext>Conventional cytogenetics can categorize patients with acute myeloid leukemia (AML) into favorable, intermediate, and unfavorable-risk groups; however, patients with intermediate-risk cytogenetics represent the major population with variable outcomes. Because molecular profiling can assist with AML prognosis and next-generation sequencing allows simultaneous sequencing of many target genes, we analyzed 260 genes in 112 patients with de novo AML who received standard treatment. Multivariate analysis showed that karyotypes and mutation status of TET2, PHF6, KIT, and NPM1<sup>mutation</sup> /FLT3- internal tandem duplication (ITD)<sup>negative</sup> were independent prognostic factors for the entire cohort. Among patients with intermediate-risk cytogenetics, patients with mutations in CEBPA<sup>double mutation</sup> , IDH2, and NPM1 in the absence of FLT3-ITD were associated with improved Overall survival (OS), similar to those with favorable-risk cytogenetics; patients with mutations in TET2, RUNX1, ASXL1, and DNMT3A were associated with reduced OS, similar to those with unfavorable-risk cytogenetics. We concluded that integration of cytogenetic and molecular profiling improves prognostic stratification of patients into three groups with more distinct prognoses (P &lt; 0.001) and significantly reduces the number of patients classified as intermediate risk. In addition, our study demonstrates that next-generation sequencing (NGS)-based multi-gene sequencing is clinically applicable in establishing an accurate risk stratification system for guiding therapeutic decisions.</abstracttext>]",['http://dx.doi.org/10.1002/cam4.969']
"Shi Y, Steppi A, Cao Y, Wang J, He MM, Li L, Zhang J.",2016,28069798,Integrative Comparison of mRNA Expression Patterns in Breast Cancers from Caucasian and Asian Americans with Implications for Precision Medicine.,Cancer research,"[<abstracttext>Asian Americans (AS) have significantly lower incidence and mortality rates of breast cancer than Caucasian Americans (CA). Although this racial disparity has been documented, the underlying pathogenetic factors explaining it are obscure. We addressed this issue by an integrative genomics approach to compare mRNA expression between AS and CA cases of breast cancer. RNA-seq data from the Cancer Genome Atlas showed that mRNA expression revealed significant differences at gene and pathway levels. Increased susceptibility and severity in CA patients were likely the result of synergistic environmental and genetic risk factors, with arachidonic acid metabolism and PPAR signaling pathways implicated in linking environmental and genetic factors. An analysis that also added eQTL data from the Genotype-Tissue Expression Project and SNP data from the 1,000 Genomes Project identified several SNPs associated with differentially expressed genes. Overall, the associations we identified may enable a more focused study of genotypic differences that may help explain the disparity in breast cancer incidence and mortality rates in CA and AS populations and inform precision medicine. Cancer Res; 77(2); 1-11. ©2016 AACR.</abstracttext>]",['http://cancerres.aacrjournals.org/cgi/pmidlookup?view=long&pmid=28069798']
"Wang L, Cao Y, Ren M, Chen A, Cui J, Sun D, Gu W.",2017,28069259,Sex Differences in Hazard Ratio During Drug Treatment of Non-Small-cell Lung Cancer in Major Clinical Trials: A Focused Data Review and Meta-analysis.,Clinical therapeutics,"[<abstracttext label=""PURPOSE"" nlmcategory=""OBJECTIVE"">Understanding how sex impacts the efficacy of anticancer agents is a crucial step toward personalized and precision medicine. This review and meta-analysis evaluated sex differences in hazard ratios (HRs) of progression-free survival and overall survival in representative Phase III clinical trials of non-small-cell lung cancer (NSCLC).</abstracttext>, <abstracttext label=""METHODS"" nlmcategory=""METHODS"">Data were extracted from 24 large-scale clinical trials that included 12,000 male and 7000 female patients. The data were examined for HR differences between subgroups by sex, smoking status, and age, and for potential sex-smoking status, sex-age, and sex-drug interactions, during cancer treatment.</abstracttext>, <abstracttext label=""FINDINGS"" nlmcategory=""RESULTS"">Summarized information revealed variations in the influences of sex, smoking status, and age on the efficacy of drugs used for the treatment of NSCLC. The male and female subgroups had different HR values. Smoking status, age, and the percentage of female patients in a treatment group had no influence on the sex HR. The sex difference was supported by a set of data collected from all journals.</abstracttext>, <abstracttext label=""IMPLICATIONS"" nlmcategory=""CONCLUSIONS"">The findings from this meta-analysis are important for assessing potential toxicity during drug treatment in both sexes. The outcomes measures of a drug in clinical application should be specified by subpopulation, such as males versus females, as a first step in personalized medicine.</abstracttext>]",['https://linkinghub.elsevier.com/retrieve/pii/S0149-2918(16)30921-3']
"Yu W, Ma M, Chen X, Min J, Li L, Zheng Y, Li Y, Wang J, Wang Q.",2017,28068838,"Traditional Chinese Medicine and Constitutional Medicine in China, Japan and Korea: A Comparative Study.",The American journal of Chinese medicine,"[<abstracttext>Traditional Chinese medicine (TCM), Japanese-Chinese medicine, and Korean Sasang constitutional medicine have common origins. However, the constitutional medicines of China, Japan, and Korea differ because of the influence of geographical culture, social environment, national practices, and other factors. This paper aimed to compare the constitutional medicines of China, Japan, and Korea in terms of theoretical origin, constitutional classification, constitution and pathogenesis, clinical applications and basic studies that were conducted. The constitutional theories of the three countries are all derived from the Canon of Internal Medicine or Treatise on Febrile and Miscellaneous Diseases of Ancient China. However, the three countries have different constitutional classifications and criteria. Medical sciences in the three countries focus on the clinical applications of constitutional theory. They all agree that different pathogenic laws that guide the treatment of diseases govern different constitutions; thus, patients with different constitutions are treated differently. The three countries also differ in terms of drug formulations and medication. Japanese medicine is prescribed only based on constitution. Korean medicine is based on treatment, in which drugs cannot be mixed. TCM synthesize the treatment model of constitution differentiation, disease differentiation and syndrome differentiation with the treatment thought of treating disease according to three categories of etiologic factors, which reflect the constitution as the characteristic of individual precision treatment. In conclusion, constitutional medicines of China, Japan, and Korea have the same theoretical origin, but differ in constitutional classification, clinical application of constitutional theory on the treatment of diseases, drug formulations and medication.</abstracttext>]",['http://www.worldscinet.com/doi/abs/10.1142/S0192415X1750001X?url_ver=Z39.88-2003&rfr_id=ori:rid:crossref.org&rfr_dat=cr_pub%3dpubmed']
"Li G, Deng L, Wang D, Wang W, Zeng F, Zhang Z, Li H, Song S, Pei J, Shi L.",2016,28066223,Hierarchical Chunking of Sequential Memory on Neuromorphic Architecture with Reduced Synaptic Plasticity.,Frontiers in computational neuroscience,"[<abstracttext>Chunking refers to a phenomenon whereby individuals group items together when performing a memory task to improve the performance of sequential memory. In this work, we build a bio-plausible hierarchical chunking of sequential memory (HCSM) model to explain why such improvement happens. We address this issue by linking hierarchical chunking with synaptic plasticity and neuromorphic engineering. We uncover that a chunking mechanism reduces the requirements of synaptic plasticity since it allows applying synapses with narrow dynamic range and low precision to perform a memory task. We validate a hardware version of the model through simulation, based on measured memristor behavior with narrow dynamic range in neuromorphic circuits, which reveals how chunking works and what role it plays in encoding sequential memory. Our work deepens the understanding of sequential memory and enables incorporating it for the investigation of the brain-inspired computing on neuromorphic architecture.</abstracttext>]","['https://dx.doi.org/10.3389/fncom.2016.00136', 'https://www.ncbi.nlm.nih.gov/pmc/articles/pmid/28066223/']"
"Wang J, Han X, Sun Y.",2017,28063009,DNA methylation signatures in circulating cell-free DNA as biomarkers for the early detection of cancer.,Science China. Life sciences,"[<abstracttext>Detecting cell-free DNA (cfDNA) or circulating tumor DNA (ctDNA) in plasma or serum could serve as a ""liquid biopsy"", which would be useful for numerous diagnostic applications. cfDNA methylation detection is one of the most promising approaches for cancer risk assessment. Here, we reviewed the literature related to the use of serum or plasma circulating cell-free DNA for cancer diagnosis in the early stage and their power as future biomarkers.</abstracttext>]",['https://dx.doi.org/10.1007/s11427-016-0253-7']
"Sun Y, Ding Q.",2017,28102490,Genome engineering of stem cell organoids for disease modeling.,Protein &amp; cell,"[<abstracttext>Precision medicine emerges as a new approach that takes into account individual variability. Successful realization of precision medicine requires disease models that are able to incorporate personalized disease information and recapitulate disease development processes at the molecular, cellular and organ levels. With recent development in stem cell field, a variety of tissue organoids can be derived from patient specific pluripotent stem cells and adult stem cells. In combination with the state-of-the-art genome editing tools, organoids can be further engineered to mimic disease-relevant genetic and epigenetic status of a patient. This has therefore enabled a rapid expansion of sophisticated in vitro disease models, offering a unique system for fundamental and biomedical research as well as the development of personalized medicine. Here we summarize some of the latest advances and future perspectives in engineering stem cell organoids for human disease modeling.</abstracttext>]",[]
"Zhao B, Zhang D, Li C, Yuan Z, Yu F, Zhong S, Jiang G, Yang YG, Le XC, Weinfeld M, Zhu P, Wang H.",2017,28101376,ATPase activity tightly regulates RecA nucleofilaments to promote homologous recombination.,Cell discovery,"[<abstracttext>Homologous recombination (HR), catalyzed in an evolutionarily conserved manner by active RecA/Rad51 nucleofilaments, maintains genomic integrity and promotes biological evolution and diversity. The structures of RecA/Rad51 nucleofilaments provide information critical for the entire HR process. By exploiting a unique capillary electrophoresis-laser-induced fluorescence polarization assay, we have discovered an active form of RecA nucleofilament, stimulated by ATP hydrolysis, that contains mainly unbound nucleotide sites. This finding was confirmed by a nuclease protection assay and electron microscopy (EM) imaging. We further found that these RecA-unsaturated filaments promote strand exchange <i>in vitro</i> and HR <i>in vivo</i>. RecA mutants (P67D and P67E), which only form RecA-unsaturated nucleofilaments, were able to mediate HR <i>in vitro</i> and <i>in vivo</i>, but mutants favoring the formation of the saturated nucleofilaments failed to support HR. We thus present a new model for RecA-mediated HR in which RecA utilizes its intrinsic DNA binding-dependent ATPase activity to remodel the nucleofilaments to a less saturated form and thereby promote HR.</abstracttext>]",[]
"Qu HM, Bai YN, Kui FR, Hu XB, Pei HB, Ren XW, Shen XP.",2017,28100389,[Effect of combination model on fitting cancer mortality and prediction].,Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi,"[<abstracttext nlmcategory=""UNASSIGNED""><b>目的：</b> 用6种单项预测方法对金昌队列13年恶性肿瘤死亡率进行拟合并预测。 <b>方法：</b> 采用动态数列、线性回归、指数平滑、自回归移动平均（ARIMA）模型、灰色模型、Joinpoint回归6种方法，利用金昌队列2001-2013年数据进行恶性肿瘤死亡率拟合及方法比较。采用组合模型进行模型优化，基于算术平均法、方差倒数法、均方误差倒数法、简单加权平均法计算组合模型权重系数。 <b>结果：</b> 对恶性肿瘤死亡率以Joinpoint线性回归拟合精度最高（87.64<i>%</i>），线性回归法、动态数列、GM (1，1）模型、指数平滑法、ARIMA (1, 0, 0）拟合精度分别为87.32<i>%</i>、86.99<i>%</i>、86.25<i>%</i>、85.72<i>%</i>、81.98<i>%</i>。基于灰色模型与线性回归的组合模型预测精度（&gt;99<i>%</i>）高于基于ARIMA(1, 0, 0）与灰色模型的组合模型，其中算术平均法和均方误差倒数法权重系数组合模型（灰色模型与线性回归）拟合效果最好。 <b>结论：</b> 组合模型预测恶性肿瘤死亡率优于单项预测法，预测精度&gt;95<i>%</i>。.</abstracttext>, <abstracttext><b>Objective:</b> To reduce the cancer burden in the Jinchang cohort and provide evidence for developing cancer prevention strategies and performing effectiveness evaluation in the Jinchang cohort. We are fitting thirteen years of cancer mortality data from the Jinchang cohort by using six kinds of predicting methods to compare relative fitness and to select good predicting methods for the prediction of cancer mortality trends. <b>Methods:</b> The mortality data of cancer in Jinchnag cohort from 2001-2013 were fitted using six kinds of predicting methods: dynamic series, linear regression, exponential smoothing, autoregressive integrated moving average (ARIMA) model, grey model (GM), and Joinpoint regression. Weight coefficients of combination models were calculated by four methods: the arithmetic average method, the variance inverse method, the mean square error inverse method, and the simple weighted average method. <b>Results:</b> The cancer mortality was fitted and compared by using six kinds of forecasting methods; the fitting precision of the Joinpoint linear regression had the highest accuracy (87.64<i>%</i>), followed by linear regression (87.32<i>%</i>), the dynamic series (86.99<i>%</i>), GM (1, 1) (86.25<i>%</i>), exponential smoothing (85.72<i>%</i>) and ARIMA (1, 0, 0) (81.98<i>%</i>), respectively. Prediction accuracy of the combination model derived from GM (1, 1) and linear regression (&gt;99<i>%</i>) was higher than that of the combination model derived from ARIMA (1, 0, 0) and GM (1, 1). The combination model derived from the GM (1, 1) and linear regression, with weight coefficients based on the arithmetic average method and the mean square error inverse method, had the best prediction effect of the four weight calculation methods. <b>Conclusion:</b> Prediction accuracy of the combination model, with accuracy &gt;95<i>%</i>, was higher than that of the single prediction methods.</abstracttext>]",[]
"Wang B, Li LM.",2017,28100368,[Progress in precision medicine: a scientific perspective].,Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi,"[<abstracttext nlmcategory=""UNASSIGNED"">精准医学是一种将个体基因、环境与生活习惯差异考虑在内的疾病预防与治疗的新策略，旨在对疾病进行精确分类及诊断，为患者提供个性化、更具针对性的预防和治疗措施。大规模人群队列研究是精准医学研究的重要基础，能够为精准医学实践提供循证医学的最佳证据。对精准医学的批评与质疑主要集中在受益人群少、对健康社会决定因素的忽视以及可能导致有限医疗资源的浪费。尽管这样，精准医学仍然是一个""希望无限的领域""，并有望成为未来医疗保健的实践模式。.</abstracttext>, <abstracttext>Precision medicine is a new strategy for disease prevention and treatment by taking into account differences in genetics, environment and lifestyles among individuals and making precise diseases classification and diagnosis, which can provide patients with personalized, targeted prevention and treatment. Large-scale population cohort studies are fundamental for precision medicine research, and could produce best evidence for precision medicine practices. Current criticisms on precision medicine mainly focus on the very small proportion of benefited patients, the neglect of social determinants for health, and the possible waste of limited medical resources. In spite of this, precision medicine is still a most hopeful research area, and would become a health care practice model in the future.</abstracttext>]",[]
"Xu MD, Liu SL, Feng YZ, Liu Q, Shen M, Zhi Q, Liu Z, Gu DM, Yu J, Shou LM, Gong FR, Zhu Q, Duan W, Chen K, Zhang J, Wu MY, Tao M, Li W.",2017,28099906,"Genomic characteristics of pancreatic squamous cell carcinoma, an investigation by using high throughput sequencing after in-solution hybrid capture.",Oncotarget,"[<abstracttext>Squamous cell carcinoma (SCC) of pancreas is a rare histotype of pancreatic ductal carcinoma which is distinct from pancreatic adenocarcinoma (AC). Although there are standard treatments for pancreatic AC, no precise therapies exist for pancreatic SCC. Here, we screened 1033 cases of pancreatic cancer and identified 2 cases of pure SCC, which were pathologically diagnosed on the basis of finding definite intercellular bridges and/or focal keratin peal formation in the tumor cells. Immunohistochemistry assay confirmed the positive expression of CK5/6 and p63 in pancreatic SCC. To verify the genomic characteristics of pancreatic SCC, we employed in-solution hybrid capture targeting 137 cancer-related genes accompanied by high throughput sequencing (HTS) to compare the different genetic variants in SCC and AC of pancreas. We compared the genetic alterations of known biomarkers of pancreatic adenocarcinoma in different pancreatic cancer tissues, and identified nine mutated genes in SCC of pancreas: C7orf70, DNHD1, KPRP, MDM4, MUC6, OR51Q1, PTPRD, TCF4, TET2, and nine genes (ABCB1, CSF1R, CYP2C18, FBXW7, ITPA, KIAA0748, SOD2, SULT1A2, ZNF142) that are mutated in pancreatic AC. This study may have taken one step forward on the discovery of potential biomarkers for the targeted treatment of SCC of the pancreas.</abstracttext>]",['http://www.impactjournals.com/oncotarget/misc/linkedout.php?pii=14678']
"Zhu L, Cheng J, Zhou B, Wei C, Yang W, Jiang D, Ijaz I, Tan X, Chen R, Fu J.",2017,28098911,Diagnosis for choroideremia in a large Chinese pedigree by next‑generation sequencing (NGS) and non‑invasive prenatal testing (NIPT).,Molecular medicine reports,"[<abstracttext>To develop an effective strategy to isolate and use cell‑free fetal DNA (cffDNA) for the combined use of next‑generation sequencing (NGS) for diagnosing choroideremia and non‑invasive prenatal testing (NIPT) for Y chromosome determination, a large Chinese family with an X‑linked recessive disease, choroideremia, was recruited. Cell‑free DNA was extracted from maternal plasma, and SRY polymerase chain reaction amplification was performed using NIPT. Sanger sequencing was subsequently used for fetal amniotic fluid DNA verification. A nonsense mutation (c.C799T:p.R267X) of the CHM gene on the X chromosome of the proband (IV:7) and another 5 males with choroideremia were detected, while 3 female carriers with no symptoms were also identified. The fetus (VI:7) was identified as female from the cffDNA, and the same heterozygous nonsense mutation present in her mother was also confirmed. At one and a half years of age, the female baby did not present with any associated symptoms of choroideremia. Therefore, cffDNA was successfully used for the combined use of NGS for diagnosing choroideremia in a large Chinese pedigree, and NIPT for Y chromosome determination. This approach should result in a markedly increased use of prenatal diagnosis and improvement, and more sophisticated clinical management of diseases in China and other developing countries. The establishment of a highly accurate method for prenatal gene diagnosis will allow for more reliable gene diagnosis, improved genetic counseling, and personalized clinical management of our patients.</abstracttext>]",['http://www.spandidos-publications.com/10.3892/mmr.2017.6119']
"Mao C, Zhou Y, Ji, Tan X, Tao Y, Zang W, Lu T.",2017,28096167,Chemical Fingerprint of Dachaihu Granule and Its Chemical Correlation Between Raw Herbs.,Journal of chromatographic science,"[<abstracttext>To develop a method to overall evaluate the quality of Dachaihu Granule (DCHG), high-performance liquid chromatography coupled with diode array detector was used to establish chemical fingerprint of DCHG. The correlation between the formula and its raw herbs was also evaluated. According to the retention time of standard components, chemical fingerprint of DCHG was developed and a total of 21 constituents were characterized. The separation was performed on a Kromasil C<sub>18</sub> column (250 mm × 4.6 mm i.d. with 5.0 μm particle size) with a linear gradient elution of acetonitrile and water with 0.05% phosphoric acid. Precision, stability and repeatability of the method were validated. The developed method was subsequently applied to evaluate 15 batches of DCHG using similarity analysis, principal component analysis and partial least squares discriminate analysis.</abstracttext>]",['https://academic.oup.com/chromsci/article-lookup/doi/10.1093/chromsci/bmw194']
"Xia S, Lin R, Jin L, Zhao L, Kang HB, Pan Y, Liu S, Qian G, Qian Z, Konstantakou E, Zhang B, Dong JT, Chung YR, Abdel-Wahab O, Merghoub T, Zhou L, Kudchadkar RR, Lawson DH, Khoury HJ, Khuri FR, Boise LH, Lonial S, Lee BH, Pollack BP, Arbiser JL, Fan J, Lei QY, Chen J.",2017,28089569,Prevention of Dietary-Fat-Fueled Ketogenesis Attenuates BRAF V600E Tumor Growth.,Cell metabolism,"[<abstracttext>Lifestyle factors, including diet, play an important role in the survival of cancer patients. However, the molecular mechanisms underlying pathogenic links between diet and particular oncogenic mutations in human cancers remain unclear. We recently reported that the ketone body acetoacetate selectively enhances BRAF V600E mutant-dependent MEK1 activation in human cancers. Here we show that a high-fat ketogenic diet increased serum levels of acetoacetate, leading to enhanced tumor growth potential of BRAF V600E-expressing human melanoma cells in xenograft mice. Treatment with hypolipidemic agents to lower circulating acetoacetate levels or an inhibitory homolog of acetoacetate, dehydroacetic acid, to antagonize acetoacetate-BRAF V600E binding attenuated BRAF V600E tumor growth. These findings reveal a signaling basis underlying a pathogenic role of dietary fat in BRAF V600E-expressing melanoma, providing insights into the design of conceptualized ""precision diets"" that may prevent or delay tumor progression based on an individual's specific oncogenic mutation profile.</abstracttext>]",['https://linkinghub.elsevier.com/retrieve/pii/S1550-4131(16)30643-X']
"Yin D, Xia X, Zhang J, Zhang S, Liao F, Zhang G, Zhang Y, Hou Q, Yang X, Wang H, Ma Z, Wang H, Zhu Y, Zhang W, Wang Y, Liu B, Wang L, Xu H, Shu Y.",2017,28088792,Impact of NUDT15 polymorphisms on thiopurines-induced myelotoxicity and thiopurines tolerance dose.,Oncotarget,"[<abstracttext>Thiopurines are widely used as anticancer and immunosuppressive agents. However, life-threatening myelotoxicity has been noticed and largely explained by genetic variations, including NUDT15 polymorphisms (e.g., rs116855232). In this study, we conduct a meta-analysis to investigate the impact of rs116855232 on thiopurines-induced myelotoxicity susceptibility (1752 patients from 7 independent cohorts), as well as on thiopurines intolerance dose (2745 patients from 13 cohorts). Variant allele of rs116855232 contributes 7.86-fold (P &lt; 0.00001, 95% CI: 6.13-10.08) higher risk to develop leucopenia with high specificity (91.74%) and sensitivity (43.19%), and lower thiopurines intolerance dose (P &lt; 0.00001). Through bioinformatics prediction, amino acid changes induced by genetic variants are considered to reduce the stability, and break an α helix of NUDT15, which is part of the thiopurine binding pocket. Additionally, we conduct an expression quantitative trait loci (eQTL) analysis for NUDT15, and find a promoter-located eQTL signal (rs554405994), which may act as a potential marker to predict thiopurines-induced myelotoxicity. In conclusion, genetic polymorphisms in NUDT15 are strongly associated with adverse drug reaction (ADR) of thiopurines, although more evidences are needed to determine values of all functional NUDT15 polymorphisms for clinical regimen, rs116855232 should be considered as a highly credible pharmacogenetic indicator for thiopurines using espcially is Asians.</abstracttext>]",['http://www.impactjournals.com/oncotarget/misc/linkedout.php?pii=14594']
"Dai X, Wang D, Li H, Chen Y, Gong Z, Xiang H, Shi S, Chen X.",2017,28088360,Hollow porous ionic liquids composite polymers based solid phase extraction coupled online with high performance liquid chromatography for selective analysis of hydrophilic hydroxybenzoic acids from complex samples.,Journal of chromatography. A,"[<abstracttext>Polar and hydrophilic properties of hydroxybenzoic acids usually made them coelute with interferences in high performance liquid chromatography (HPLC) analysis. Then selective analysis of them was necessary. Herein, hollow porous ionic liquids composite polymers (PILs) based solid phase extraction (SPE) was firstly fabricated and coupled online with HPLC for selective analysis of hydroxybenzoic acids from complex matrices. Hollow porous PILs were firstly synthesized using Mobil Composition of Matter No. 48 (MCM-48) spheres as sacrificial support, 1-vinyl-3-methylimidazolium chloride (VMIM<sup>+</sup>Cl<sup>-</sup>) as monomer, and ethylene glycol dimethacrylate (EGDMA) as cross-linker. Various parameters affecting synthesis, adsorption and desorption behaviors were investigated and optimized. Steady-state adsorption studies showed the resulting hollow porous PILs exhibited high adsorption capacity, fast adsorption kinetics, and excellent specific adsorption. Subsequently, the application of online SPE system was studied by selective analysis of protocatechuic acid (PCA), 4-hydroxybenzoic acid (4-HBA), and vanillic acid (VA) from Pollen Typha angustifolia. The obtained limit of detection (LOD) varied from 0.002 to 0.01μg/mL, the linear range (0.05-5.0μg/mL) was wide with correlation coefficient (R) from 0.9982 to 0.9994, and the average recoveries at three spiking levels ranged from 82.7 to 102.4%, with column-to-column relative standard deviation (RSD) below 8.1%. The proposed online method showed good accuracy, precision, specificity and convenience, which opened up a universal and efficient route for selective analysis of hydroxybenzoic acids from complex samples.</abstracttext>]",['https://linkinghub.elsevier.com/retrieve/pii/S0021-9673(17)30057-2']
"Wang WJ, Zhang T.",2017,28088253,Integration of traditional Chinese medicine and Western medicine in the era of precision medicine.,Journal of integrative medicine,"[<abstracttext>Precision medicine has received growing recognition from clinicians, health systems, and the pharmaceutical industry, as well as patients and policymakers, which will leave a major impact on the practice of medicine. Interestingly, traditional Chinese medicine (TCM) provides personalized medical treatment based on the theory of TCM characterized by holistic concept and pattern differentiation. This, to some extent, is similar to the personalized medical treatment of precision medicine. In China, TCM as well as Western medicine (WM) plays an important role in healthcare. In this article, the authors summarized the influence of precision medicine on current medical directions, the advantages of TCM in disease treatment, further development of precision medicine and the strategies for integration of TCM and WM under this new treatment approach. In addition, the authors discuss the perspective of precise medical diagnosis and treatment, precise prevention, and the complementary advantages of the integration of TCM and WM. Finally, the authors give their perspectives on the challenges and opportunities presented by precision medicine, in the context of further research toward the integration of TCM and WM.</abstracttext>]",['http://www.jcimjournal.com/jim/showAbstrPage.aspx?articleid=S2095-4964(17)60314-5']
"Zhang H, Zhao F, Hutchinson DS, Sun W, Ajami NJ, Lai S, Wong MC, Petrosino JF, Fang J, Jiang J, Chen W, Reinach PS, Qu J, Zeng C, Zhang D, Zhou X.",2017,28114568,Conjunctival Microbiome Changes Associated With Soft Contact Lens and Orthokeratology Lens Wearing.,Investigative ophthalmology &amp; visual science,"[<abstracttext label=""Purpose"" nlmcategory=""UNASSIGNED"">Usage of different types of contact lenses is associated with increased risk of sight-threatening complications. Changes in the ocular microbiome caused by contact lens wear are suggested to affect infection development in those individuals. To address this question, this study compares conjunctival microbial communities in contact lens wearers with those in noncontact lens wearers.</abstracttext>, <abstracttext label=""Methods"" nlmcategory=""UNASSIGNED"">Paired-end sequencing of the V3 region of the 16S rRNA gene was used to characterize the bacterial communities on the conjunctival surfaces of contact lens wearers and nonwearers.</abstracttext>, <abstracttext label=""Results"" nlmcategory=""UNASSIGNED"">No differences in microbial diversity were detected between contact lens wearers and nonwearers. Nevertheless, some slight microbe variability was evident between these two different groups. Bacillus, Tatumella and Lactobacillus abundance was less in orthokeratology lens (OKL) wearers than in nonwearers. In soft contact lenses (SCL) wearers, Delftia abundance decreased whereas Elizabethkingia levels increased. The difference in the SCL and nonwearer group was smaller than that in the OKL group. Variations in the conjunctival taxonomic composition between SCL wearers were larger than those in other groups. Sex differences in the conjunctival microbiota makeup were only evident among nonwearers.</abstracttext>, <abstracttext label=""Conclusions"" nlmcategory=""UNASSIGNED"">Even though there were slight percentage changes between contact lens wearers and nonwearers in some microbes, there were no differences in their diversity. On the other hand, contact lens usage might cause relative abundance of some taxa to change. Our results will help assess whether or not conjunctival microbiome changes caused by contact lens wear affect infection risk.</abstracttext>]",[]
